ID_Venda,ID_Cliente,ID_Produto,Data,Quantidade,Canal,Valor_Total,Mes
17775,82,68,2023-04-09,4,Loja Física,18457.64,04
17776,57,82,2024-06-07,1,Online,4441.86,06
17777,519,85,2023-09-28,1,Online,1503.95,09
17778,112,48,2023-06-10,4,Loja Física,12146.32,06
17779,998,8,2022-07-27,1,Online,290.8,07
17780,48,6,2024-03-09,3,Loja Física,9469.02,03
17781,592,63,2023-02-14,4,Loja Física,9974.52,02
17782,887,84,2022-07-12,3,Loja Física,11140.17,07
17783,376,2,2022-03-12,1,Online,3306.28,03
17784,828,22,2022-10-12,2,Loja Física,6049.14,10
17785,33,21,2023-03-10,2,Online,2442.98,03
17786,504,6,2022-06-18,4,Online,12625.36,06
17787,627,96,2023-12-04,2,Online,856.76,12
17788,896,70,2022-11-11,2,Loja Física,6009.84,11
17789,3,13,2024-09-01,2,Online,8671.44,09
17790,486,1,2024-06-09,4,Loja Física,6530.44,06
17791,516,22,2023-08-15,3,Loja Física,9073.71,08
17792,868,24,2023-10-26,2,Online,9305.56,10
17793,772,64,2022-04-15,4,Online,8277.0,04
17794,42,41,2022-05-31,3,Online,7655.28,05
17795,9,94,2023-04-18,4,Loja Física,1622.92,04
17796,1000,22,2024-06-16,2,Loja Física,6049.14,06
17797,819,61,2022-04-20,2,Online,9617.02,04
17798,657,12,2024-02-02,1,Loja Física,3160.61,02
17799,913,90,2022-04-23,1,Online,3150.89,04
17800,609,4,2022-09-04,1,Loja Física,170.47,09
17801,788,83,2022-01-17,3,Loja Física,3190.8,01
17802,142,80,2024-07-04,4,Online,4540.16,07
17803,790,12,2023-04-17,3,Online,9481.83,04
17804,436,33,2022-07-11,1,Loja Física,3006.48,07
17805,27,21,2022-10-01,1,Loja Física,1221.49,10
17806,43,73,2022-01-30,2,Online,511.08,01
17807,131,72,2023-05-03,3,Loja Física,1064.25,05
17808,216,84,2023-11-09,2,Online,7426.78,11
17809,606,74,2023-06-28,2,Online,4348.68,06
17810,520,96,2023-04-09,4,Loja Física,1713.52,04
17811,598,92,2022-12-27,1,Online,2378.55,12
17812,345,74,2022-09-29,2,Online,4348.68,09
17813,508,72,2022-05-02,2,Online,709.5,05
17814,650,52,2024-08-07,1,Online,3372.03,08
17815,881,47,2023-07-18,1,Online,3216.11,07
17816,413,97,2022-03-28,4,Online,19516.72,03
17817,936,59,2022-12-29,4,Loja Física,16827.84,12
17818,246,47,2023-03-18,2,Online,6432.22,03
17819,449,56,2022-08-06,2,Online,7835.2,08
17820,21,13,2022-06-04,2,Online,8671.44,06
17821,999,44,2023-02-11,3,Loja Física,9834.99,02
17822,408,35,2023-05-30,4,Online,9313.4,05
17823,457,29,2023-03-18,2,Loja Física,9814.96,03
17824,444,56,2023-06-05,1,Online,3917.6,06
17825,922,5,2022-12-08,4,Online,15381.32,12
17826,265,67,2022-02-24,4,Loja Física,5829.44,02
17827,660,53,2023-03-28,2,Online,8406.2,03
17828,184,60,2022-10-07,3,Online,12101.31,10
17829,227,6,2023-01-14,2,Loja Física,6312.68,01
17830,804,48,2022-04-11,3,Online,9109.74,04
17831,548,80,2022-02-20,3,Online,3405.12,02
17832,246,35,2023-10-27,1,Online,2328.35,10
17833,73,18,2023-01-27,2,Online,4534.48,01
17834,150,11,2024-01-20,3,Loja Física,8581.92,01
17835,513,51,2024-08-08,4,Online,9321.36,08
17836,69,23,2023-03-09,2,Online,9296.18,03
17837,969,47,2022-07-18,3,Online,9648.33,07
17838,805,75,2022-10-29,4,Loja Física,2057.48,10
17839,230,59,2022-07-13,1,Loja Física,4206.96,07
17840,723,57,2023-02-17,1,Online,3087.52,02
17841,72,93,2022-06-30,2,Online,8504.4,06
17842,875,56,2023-09-01,2,Loja Física,7835.2,09
17843,608,27,2022-10-10,2,Online,2274.04,10
17844,397,73,2023-06-27,2,Online,511.08,06
17845,84,35,2023-09-15,2,Online,4656.7,09
17846,740,55,2023-05-21,3,Online,581.43,05
17847,299,9,2023-06-16,4,Loja Física,16807.56,06
17848,748,18,2023-03-20,2,Loja Física,4534.48,03
17849,293,44,2022-04-22,4,Loja Física,13113.32,04
17850,734,21,2023-11-29,3,Loja Física,3664.47,11
17851,970,56,2022-02-21,3,Online,11752.8,02
17852,223,48,2023-10-24,3,Online,9109.74,10
17853,793,1,2022-09-12,2,Loja Física,3265.22,09
17854,733,27,2024-09-08,1,Loja Física,1137.02,09
17855,216,45,2022-04-24,1,Online,1448.91,04
17856,231,63,2022-08-13,2,Online,4987.26,08
17857,405,58,2022-04-28,2,Online,7056.46,04
17858,169,40,2022-02-24,2,Online,1840.1,02
17859,329,63,2024-07-05,3,Online,7480.89,07
17860,426,38,2022-02-06,1,Loja Física,1928.3,02
17861,554,29,2023-08-13,1,Online,4907.48,08
17862,770,40,2022-09-30,4,Online,3680.2,09
17863,196,19,2022-09-02,4,Loja Física,14265.0,09
17864,904,88,2022-03-09,1,Online,247.13,03
17865,608,56,2023-06-29,1,Online,3917.6,06
17866,829,44,2022-04-14,3,Online,9834.99,04
17867,526,65,2022-10-10,4,Loja Física,3412.36,10
17868,625,87,2022-08-20,2,Online,9972.94,08
17869,77,13,2024-06-22,3,Online,13007.16,06
17870,277,30,2023-09-28,4,Online,13130.36,09
17871,920,49,2023-12-18,2,Online,1957.68,12
17872,946,75,2024-01-04,2,Loja Física,1028.74,01
17873,466,63,2023-02-19,1,Online,2493.63,02
17874,941,71,2023-02-06,1,Online,1839.13,02
17875,448,35,2023-02-07,2,Online,4656.7,02
17876,320,11,2022-04-14,2,Online,5721.28,04
17877,1000,49,2022-08-14,1,Loja Física,978.84,08
17878,922,40,2024-01-22,1,Loja Física,920.05,01
17879,160,21,2024-04-23,1,Online,1221.49,04
17880,492,47,2024-06-19,1,Online,3216.11,06
17881,313,3,2023-12-10,4,Loja Física,4947.56,12
17882,631,30,2022-10-02,1,Loja Física,3282.59,10
17883,949,88,2023-05-23,3,Online,741.39,05
17884,161,67,2022-07-30,3,Loja Física,4372.08,07
17885,308,62,2022-06-25,3,Online,8178.24,06
17886,863,37,2024-03-15,1,Loja Física,3419.9,03
17887,146,97,2022-07-28,2,Online,9758.36,07
17888,675,22,2022-12-22,2,Loja Física,6049.14,12
17889,396,31,2023-10-15,4,Online,16166.52,10
17890,691,46,2022-10-22,1,Online,865.41,10
17891,89,76,2023-12-24,3,Loja Física,9220.65,12
17892,735,45,2023-09-03,2,Loja Física,2897.82,09
17893,778,14,2022-10-22,1,Loja Física,2975.99,10
17894,751,12,2024-01-22,3,Online,9481.83,01
17895,308,63,2022-01-04,3,Loja Física,7480.89,01
17896,546,91,2022-04-07,3,Loja Física,14608.71,04
17897,371,77,2022-07-09,3,Online,13250.31,07
17898,451,88,2023-05-31,3,Online,741.39,05
17899,167,38,2024-07-18,4,Loja Física,7713.2,07
17900,392,47,2023-12-19,3,Online,9648.33,12
17901,637,54,2023-09-30,4,Loja Física,3726.68,09
17902,736,55,2023-05-04,3,Online,581.43,05
17903,491,48,2024-01-27,3,Online,9109.74,01
17904,925,73,2022-11-09,3,Loja Física,766.62,11
17905,150,72,2024-05-23,3,Loja Física,1064.25,05
17906,468,15,2024-07-17,4,Online,11786.64,07
17907,966,71,2023-12-06,1,Loja Física,1839.13,12
17908,701,88,2022-09-02,2,Loja Física,494.26,09
17909,43,16,2022-06-24,4,Loja Física,19817.32,06
17910,945,88,2022-11-19,4,Loja Física,988.52,11
17911,29,43,2023-11-29,4,Loja Física,14063.88,11
17912,874,7,2022-03-13,1,Loja Física,3835.28,03
17913,632,43,2022-06-20,2,Online,7031.94,06
17914,849,28,2022-07-11,1,Loja Física,4978.59,07
17915,31,66,2022-12-07,2,Loja Física,5811.56,12
17916,693,98,2024-07-10,2,Loja Física,8206.34,07
17917,674,60,2023-04-12,2,Loja Física,8067.54,04
17918,128,3,2022-05-26,1,Online,1236.89,05
17919,767,1,2024-09-12,2,Online,3265.22,09
17920,294,31,2022-01-14,3,Loja Física,12124.89,01
17921,441,56,2023-11-14,4,Loja Física,15670.4,11
17922,869,87,2023-05-01,2,Online,9972.94,05
17923,388,84,2023-03-15,4,Loja Física,14853.56,03
17924,766,80,2022-12-09,1,Loja Física,1135.04,12
17925,642,46,2022-01-22,1,Online,865.41,01
17926,524,32,2022-07-01,3,Loja Física,10811.97,07
17927,547,81,2024-09-24,2,Loja Física,8657.36,09
17928,710,18,2022-09-28,4,Online,9068.96,09
17929,760,68,2024-06-21,4,Loja Física,18457.64,06
17930,110,35,2022-03-20,4,Loja Física,9313.4,03
17931,328,23,2022-06-24,1,Online,4648.09,06
17932,405,79,2023-11-27,2,Online,6658.64,11
17933,245,13,2024-02-18,3,Online,13007.16,02
17934,762,78,2024-05-23,3,Loja Física,13278.84,05
17935,878,14,2022-01-10,1,Online,2975.99,01
17936,829,37,2023-09-01,2,Loja Física,6839.8,09
17937,163,5,2022-12-27,3,Loja Física,11535.99,12
17938,560,22,2024-09-19,3,Online,9073.71,09
17939,399,28,2023-05-01,1,Loja Física,4978.59,05
17940,583,4,2023-08-21,4,Loja Física,681.88,08
17941,399,50,2022-01-02,3,Online,10665.54,01
17942,493,29,2023-05-16,1,Online,4907.48,05
17943,646,37,2024-06-13,3,Loja Física,10259.7,06
17944,239,35,2022-09-11,3,Loja Física,6985.05,09
17945,465,20,2023-04-29,1,Loja Física,2007.23,04
17946,580,35,2022-04-23,1,Loja Física,2328.35,04
17947,790,99,2022-02-16,2,Online,8554.96,02
17948,32,84,2024-04-18,3,Loja Física,11140.17,04
17949,123,2,2022-01-18,4,Loja Física,13225.12,01
17950,534,58,2023-08-04,4,Loja Física,14112.92,08
17951,667,18,2023-11-28,2,Online,4534.48,11
17952,110,94,2022-10-25,2,Online,811.46,10
17953,271,56,2024-05-05,1,Online,3917.6,05
17954,380,64,2022-08-22,4,Loja Física,8277.0,08
17955,300,93,2023-06-22,3,Loja Física,12756.6,06
17956,627,52,2023-05-31,1,Loja Física,3372.03,05
17957,982,22,2022-06-21,3,Loja Física,9073.71,06
17958,732,93,2024-02-13,4,Loja Física,17008.8,02
17959,742,60,2022-05-31,1,Loja Física,4033.77,05
17960,764,10,2024-03-04,3,Loja Física,9407.04,03
17961,249,84,2022-04-07,2,Loja Física,7426.78,04
17962,521,80,2022-04-13,3,Online,3405.12,04
17963,34,6,2022-11-08,3,Online,9469.02,11
17964,228,81,2024-04-03,1,Online,4328.68,04
17965,585,6,2024-01-24,4,Loja Física,12625.36,01
17966,399,86,2022-12-10,3,Online,12098.82,12
17967,958,82,2023-04-09,3,Online,13325.58,04
17968,813,96,2023-05-18,3,Online,1285.14,05
17969,724,28,2024-01-23,3,Loja Física,14935.77,01
17970,584,42,2022-12-26,2,Loja Física,6970.66,12
17971,570,74,2023-07-13,4,Loja Física,8697.36,07
17972,220,41,2022-09-21,4,Online,10207.04,09
17973,371,63,2023-11-11,1,Online,2493.63,11
17974,787,22,2023-05-14,3,Online,9073.71,05
17975,761,92,2022-09-17,1,Online,2378.55,09
17976,528,79,2023-01-09,2,Loja Física,6658.64,01
17977,75,29,2023-04-15,2,Loja Física,9814.96,04
17978,618,71,2022-01-14,3,Online,5517.39,01
17979,136,34,2024-04-27,1,Loja Física,361.41,04
17980,929,96,2022-12-28,1,Loja Física,428.38,12
17981,74,2,2022-11-05,4,Online,13225.12,11
17982,254,26,2023-12-29,1,Online,2685.62,12
17983,18,75,2022-12-08,2,Loja Física,1028.74,12
17984,931,89,2024-07-01,2,Loja Física,8994.18,07
17985,43,19,2023-06-15,3,Online,10698.75,06
17986,50,20,2024-03-04,1,Loja Física,2007.23,03
17987,515,33,2023-11-11,1,Online,3006.48,11
17988,744,81,2024-05-27,2,Loja Física,8657.36,05
17989,731,94,2024-06-04,3,Online,1217.19,06
17990,571,82,2024-07-12,4,Loja Física,17767.44,07
17991,796,96,2024-05-13,4,Loja Física,1713.52,05
17992,814,4,2023-09-03,3,Online,511.41,09
17993,576,32,2023-05-11,3,Online,10811.97,05
17994,582,19,2022-04-26,4,Loja Física,14265.0,04
17995,303,3,2022-10-04,2,Loja Física,2473.78,10
17996,142,92,2023-12-04,1,Loja Física,2378.55,12
17997,903,61,2023-06-16,4,Online,19234.04,06
17998,202,38,2024-01-16,3,Online,5784.9,01
17999,207,6,2023-10-18,3,Online,9469.02,10
18000,415,56,2022-01-22,1,Online,3917.6,01
18001,221,40,2022-06-01,3,Loja Física,2760.15,06
18002,362,81,2023-02-25,2,Online,8657.36,02
18003,758,69,2024-05-26,3,Online,8872.89,05
18004,81,83,2022-08-14,1,Loja Física,1063.6,08
18005,763,42,2023-11-07,4,Loja Física,13941.32,11
18006,563,99,2022-05-26,2,Loja Física,8554.96,05
18007,285,86,2023-01-01,3,Online,12098.82,01
18008,369,88,2023-05-25,1,Loja Física,247.13,05
18009,492,74,2022-02-01,4,Online,8697.36,02
18010,911,2,2022-09-08,4,Loja Física,13225.12,09
18011,896,28,2023-08-15,1,Online,4978.59,08
18012,346,17,2024-01-29,4,Loja Física,15231.92,01
18013,204,70,2023-12-14,4,Online,12019.68,12
18014,25,69,2024-09-23,4,Online,11830.52,09
18015,957,39,2023-03-18,4,Loja Física,18857.16,03
18016,553,7,2023-01-04,1,Online,3835.28,01
18017,69,32,2022-07-31,1,Online,3603.99,07
18018,516,4,2024-02-02,3,Online,511.41,02
18019,492,21,2022-04-02,3,Loja Física,3664.47,04
18020,240,32,2022-07-18,2,Loja Física,7207.98,07
18021,361,82,2024-07-31,4,Loja Física,17767.44,07
18022,441,97,2024-09-04,4,Loja Física,19516.72,09
18023,31,14,2023-01-22,2,Online,5951.98,01
18024,899,70,2023-10-17,1,Loja Física,3004.92,10
18025,629,75,2022-04-21,1,Online,514.37,04
18026,707,46,2024-09-15,2,Loja Física,1730.82,09
18027,602,20,2022-10-08,3,Online,6021.69,10
18028,690,93,2024-06-17,3,Loja Física,12756.6,06
18029,657,58,2023-10-04,4,Online,14112.92,10
18030,956,99,2023-11-27,3,Loja Física,12832.44,11
18031,714,80,2023-07-12,1,Loja Física,1135.04,07
18032,322,48,2024-07-09,2,Online,6073.16,07
18033,344,7,2024-07-23,2,Loja Física,7670.56,07
18034,715,40,2023-04-06,2,Online,1840.1,04
18035,536,59,2024-09-08,3,Online,12620.88,09
18036,355,36,2024-06-16,2,Loja Física,6812.9,06
18037,471,44,2023-06-24,2,Loja Física,6556.66,06
18038,928,31,2022-06-29,3,Online,12124.89,06
18039,983,42,2022-09-29,1,Loja Física,3485.33,09
18040,994,44,2024-07-21,4,Online,13113.32,07
18041,105,43,2023-11-27,1,Loja Física,3515.97,11
18042,787,43,2022-12-24,3,Loja Física,10547.91,12
18043,322,47,2024-06-28,2,Online,6432.22,06
18044,572,6,2022-12-06,4,Online,12625.36,12
18045,883,93,2023-02-05,1,Loja Física,4252.2,02
18046,962,91,2023-08-27,4,Loja Física,19478.28,08
18047,527,66,2023-03-04,1,Loja Física,2905.78,03
18048,504,86,2024-08-25,1,Loja Física,4032.94,08
18049,85,9,2022-10-10,3,Online,12605.67,10
18050,931,11,2022-11-13,1,Online,2860.64,11
18051,709,80,2022-07-15,2,Loja Física,2270.08,07
18052,235,77,2022-02-12,3,Online,13250.31,02
18053,923,18,2023-08-17,4,Loja Física,9068.96,08
18054,856,25,2023-06-17,3,Loja Física,5326.02,06
18055,263,97,2023-12-20,1,Loja Física,4879.18,12
18056,6,74,2022-12-18,4,Online,8697.36,12
18057,494,58,2024-05-04,2,Online,7056.46,05
18058,893,30,2023-09-20,3,Online,9847.77,09
18059,289,1,2022-05-06,1,Online,1632.61,05
18060,570,63,2023-03-20,4,Loja Física,9974.52,03
18061,945,97,2024-03-25,2,Loja Física,9758.36,03
18062,657,79,2023-04-11,2,Online,6658.64,04
18063,878,29,2023-08-04,3,Loja Física,14722.44,08
18064,554,66,2024-09-18,4,Online,11623.12,09
18065,350,75,2024-03-22,1,Online,514.37,03
18066,200,53,2024-03-22,4,Online,16812.4,03
18067,936,98,2022-12-22,2,Online,8206.34,12
18068,686,19,2022-10-23,4,Loja Física,14265.0,10
18069,967,66,2022-04-23,3,Loja Física,8717.34,04
18070,966,84,2024-09-19,4,Loja Física,14853.56,09
18071,964,52,2022-01-09,4,Online,13488.12,01
18072,897,31,2023-05-26,3,Online,12124.89,05
18073,335,60,2024-08-07,4,Loja Física,16135.08,08
18074,607,68,2023-12-03,3,Loja Física,13843.23,12
18075,217,93,2022-05-31,3,Online,12756.6,05
18076,623,30,2023-04-23,3,Loja Física,9847.77,04
18077,353,13,2023-11-29,2,Online,8671.44,11
18078,692,15,2022-06-03,4,Online,11786.64,06
18079,675,20,2023-06-20,3,Loja Física,6021.69,06
18080,631,34,2024-09-16,1,Loja Física,361.41,09
18081,325,92,2022-10-24,1,Online,2378.55,10
18082,901,20,2023-10-01,2,Loja Física,4014.46,10
18083,228,50,2023-07-26,3,Online,10665.54,07
18084,145,89,2023-11-12,3,Loja Física,13491.27,11
18085,949,27,2022-06-16,2,Online,2274.04,06
18086,308,30,2022-11-07,4,Online,13130.36,11
18087,654,56,2023-05-14,3,Online,11752.8,05
18088,634,84,2022-10-23,3,Loja Física,11140.17,10
18089,285,65,2022-03-08,1,Loja Física,853.09,03
18090,392,99,2024-03-29,3,Loja Física,12832.44,03
18091,738,55,2022-10-29,2,Loja Física,387.62,10
18092,360,24,2022-01-16,1,Loja Física,4652.78,01
18093,769,25,2023-04-10,2,Loja Física,3550.68,04
18094,797,53,2022-02-11,2,Online,8406.2,02
18095,932,76,2022-08-11,3,Online,9220.65,08
18096,947,11,2022-10-17,4,Loja Física,11442.56,10
18097,165,94,2024-04-25,3,Loja Física,1217.19,04
18098,733,60,2023-08-31,4,Online,16135.08,08
18099,581,77,2022-05-07,1,Loja Física,4416.77,05
18100,821,47,2022-02-24,2,Loja Física,6432.22,02
18101,224,25,2023-05-16,2,Loja Física,3550.68,05
18102,124,25,2022-11-10,3,Online,5326.02,11
18103,948,17,2022-01-06,4,Loja Física,15231.92,01
18104,344,12,2023-03-17,2,Online,6321.22,03
18105,851,52,2022-12-27,2,Loja Física,6744.06,12
18106,524,11,2023-11-08,4,Online,11442.56,11
18107,52,10,2024-05-04,2,Loja Física,6271.36,05
18108,129,81,2022-01-01,2,Loja Física,8657.36,01
18109,135,60,2022-02-21,2,Online,8067.54,02
18110,657,54,2022-09-15,4,Online,3726.68,09
18111,127,80,2022-05-22,4,Online,4540.16,05
18112,738,63,2022-12-25,1,Loja Física,2493.63,12
18113,939,20,2024-06-18,2,Loja Física,4014.46,06
18114,71,5,2022-10-18,2,Online,7690.66,10
18115,273,41,2024-03-15,1,Online,2551.76,03
18116,187,63,2024-05-29,4,Loja Física,9974.52,05
18117,3,56,2023-05-30,4,Online,15670.4,05
18118,285,32,2023-11-13,3,Online,10811.97,11
18119,22,27,2024-09-08,4,Loja Física,4548.08,09
18120,166,68,2024-02-27,3,Online,13843.23,02
18121,310,48,2023-07-29,1,Loja Física,3036.58,07
18122,875,7,2022-06-08,4,Online,15341.12,06
18123,477,46,2024-09-03,1,Online,865.41,09
18124,498,78,2022-03-30,3,Online,13278.84,03
18125,434,88,2024-01-01,2,Online,494.26,01
18126,758,18,2022-10-05,2,Loja Física,4534.48,10
18127,234,38,2022-05-27,1,Online,1928.3,05
18128,837,65,2024-01-21,2,Online,1706.18,01
18129,670,17,2022-07-21,1,Online,3807.98,07
18130,663,90,2023-03-19,3,Online,9452.67,03
18131,725,86,2023-08-23,2,Online,8065.88,08
18132,376,82,2024-07-29,3,Loja Física,13325.58,07
18133,730,38,2022-03-24,4,Loja Física,7713.2,03
18134,246,92,2022-10-25,2,Loja Física,4757.1,10
18135,303,85,2022-08-13,2,Online,3007.9,08
18136,405,63,2022-02-02,2,Loja Física,4987.26,02
18137,788,97,2023-04-30,1,Online,4879.18,04
18138,663,94,2024-08-13,4,Loja Física,1622.92,08
18139,708,42,2022-12-30,4,Loja Física,13941.32,12
18140,917,8,2022-09-12,4,Online,1163.2,09
18141,21,30,2024-04-11,3,Loja Física,9847.77,04
18142,257,64,2023-11-26,4,Online,8277.0,11
18143,399,9,2023-10-15,1,Loja Física,4201.89,10
18144,529,97,2023-01-31,1,Online,4879.18,01
18145,51,57,2023-03-09,3,Online,9262.56,03
18146,447,59,2023-02-13,3,Online,12620.88,02
18147,270,93,2024-09-17,4,Online,17008.8,09
18148,827,95,2024-07-14,4,Online,6971.48,07
18149,595,67,2022-04-11,1,Online,1457.36,04
18150,818,75,2024-07-03,1,Loja Física,514.37,07
18151,636,5,2022-09-25,4,Online,15381.32,09
18152,802,95,2024-07-31,1,Loja Física,1742.87,07
18153,262,84,2022-11-06,3,Loja Física,11140.17,11
18154,365,4,2023-09-04,1,Online,170.47,09
18155,49,8,2022-11-15,4,Online,1163.2,11
18156,518,42,2022-06-27,3,Loja Física,10455.99,06
18157,629,35,2023-08-01,1,Loja Física,2328.35,08
18158,118,13,2023-03-23,3,Online,13007.16,03
18159,453,5,2023-11-27,4,Online,15381.32,11
18160,775,40,2024-06-15,1,Loja Física,920.05,06
18161,865,19,2022-11-27,4,Loja Física,14265.0,11
18162,973,82,2024-04-03,2,Loja Física,8883.72,04
18163,947,97,2023-08-16,4,Online,19516.72,08
18164,886,4,2022-05-23,2,Online,340.94,05
18165,641,59,2023-12-01,3,Loja Física,12620.88,12
18166,397,18,2024-02-26,3,Loja Física,6801.72,02
18167,683,24,2022-07-24,2,Online,9305.56,07
18168,27,93,2022-09-14,3,Loja Física,12756.6,09
18169,711,31,2022-05-19,3,Online,12124.89,05
18170,372,58,2023-03-03,4,Online,14112.92,03
18171,899,28,2023-07-22,2,Online,9957.18,07
18172,826,9,2022-07-24,1,Loja Física,4201.89,07
18173,857,45,2022-11-05,3,Online,4346.73,11
18174,97,90,2022-11-09,3,Online,9452.67,11
18175,1000,49,2022-03-29,1,Online,978.84,03
18176,529,2,2022-11-01,4,Loja Física,13225.12,11
18177,685,6,2023-08-04,4,Loja Física,12625.36,08
18178,974,29,2024-08-07,4,Online,19629.92,08
18179,613,26,2023-10-06,1,Online,2685.62,10
18180,186,28,2023-04-18,4,Loja Física,19914.36,04
18181,696,7,2023-07-13,3,Online,11505.84,07
18182,950,34,2022-07-07,4,Loja Física,1445.64,07
18183,215,56,2023-01-20,3,Loja Física,11752.8,01
18184,251,10,2024-03-12,1,Loja Física,3135.68,03
18185,216,57,2024-06-15,4,Loja Física,12350.08,06
18186,29,47,2024-05-03,4,Online,12864.44,05
18187,102,86,2023-03-24,3,Loja Física,12098.82,03
18188,123,27,2022-04-09,1,Online,1137.02,04
18189,54,39,2022-05-22,4,Online,18857.16,05
18190,283,22,2023-06-24,1,Loja Física,3024.57,06
18191,614,19,2023-03-29,3,Loja Física,10698.75,03
18192,117,9,2023-12-12,3,Loja Física,12605.67,12
18193,616,19,2022-11-17,4,Loja Física,14265.0,11
18194,557,2,2023-05-31,1,Loja Física,3306.28,05
18195,114,92,2024-08-15,3,Online,7135.65,08
18196,855,61,2023-12-03,1,Loja Física,4808.51,12
18197,543,59,2023-12-31,2,Loja Física,8413.92,12
18198,676,86,2023-01-02,2,Online,8065.88,01
18199,977,70,2023-04-25,4,Loja Física,12019.68,04
18200,701,71,2022-12-29,1,Online,1839.13,12
18201,293,70,2023-03-14,1,Loja Física,3004.92,03
18202,195,33,2023-04-23,3,Online,9019.44,04
18203,292,78,2023-03-07,1,Online,4426.28,03
18204,887,65,2024-09-11,1,Loja Física,853.09,09
18205,261,25,2023-02-25,3,Loja Física,5326.02,02
18206,942,70,2023-04-18,4,Online,12019.68,04
18207,207,28,2022-01-29,3,Loja Física,14935.77,01
